obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
10,3758905804.59,9,3.36944007874,empty,empty,3758965291.14,3758965291.18,3758905805.0,3758905804.59,port_timestamp,29.3269996643,10.4211997986,30.1759747382,1023.25700554,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
11,3758913007.35,9,3.36827993393,empty,empty,3758965291.14,3758965291.18,3758913008.0,3758913007.35,port_timestamp,29.7670001984,10.4029998779,30.1793636704,1023.26464238,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
12,3758920207.12,9,3.36753988266,empty,empty,3758965306.67,3758965308.71,3758920207.0,3758920207.12,port_timestamp,30.0219993591,10.3921003342,30.1809467833,1023.26882884,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
13,3758927408.09,9,3.36702990532,empty,empty,3758965306.67,3758965308.71,3758927408.0,3758927408.09,port_timestamp,29.7789993286,10.3852996826,30.1816174048,1023.26937216,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
14,3758934607.02,9,3.36595010757,empty,empty,3758965306.67,3758965308.71,3758934607.0,3758934607.02,port_timestamp,29.5030002594,10.3710002899,30.1828573132,1023.27144509,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
15,3758941807.96,9,3.36370992661,empty,empty,3758965306.67,3758965308.71,3758941808.0,3758941807.96,port_timestamp,28.9790000916,10.342300415,30.184611428,1023.2751625,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
16,3758949006.14,9,3.36564993858,empty,empty,3758965306.67,3758965308.71,3758949007.0,3758949006.14,port_timestamp,29.5069999695,10.3641996384,30.1855134797,1023.27465187,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
17,3758956207.28,9,3.3557600975,empty,empty,3758965306.67,3758965308.71,3758956208.0,3758956207.28,port_timestamp,29.9810009003,10.241399765,30.1888552368,1023.2995472,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
18,3758963406.35,9,3.27857995033,empty,empty,3758965306.67,3758965308.71,3758963407.0,3758963406.35,port_timestamp,30.7089996338,9.27980041504,30.2160012442,1023.47631194,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
19,3758970606.69,9,3.21265006065,empty,empty,3758986310.37,3758986310.39,3758970607.0,3758970606.69,port_timestamp,30.1100006104,8.70199966431,30.0278012672,1023.41304363,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
20,3758977805.73,9,3.16510009766,empty,empty,3758986310.37,3758986310.39,3758977806.0,3758977805.73,port_timestamp,29.6830005646,8.48799991608,29.7158608613,1023.19796903,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
21,3758985006.37,9,3.25079989433,empty,empty,3758986310.37,3758986310.39,3758985007.0,3758985006.37,port_timestamp,29.0429992676,9.55599975586,29.7034802373,1023.02597004,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
22,3758992206.16,9,3.24943995476,empty,empty,3759009409.9,3759009409.91,3758992207.0,3758992206.16,port_timestamp,28.9510002136,9.50710010529,29.7302247953,1023.05399438,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
23,3758999406.21,9,3.13003993034,empty,empty,3759009409.9,3759009409.91,3758999407.0,3758999406.21,port_timestamp,29.5039997101,8.31280040741,29.4983154764,1023.05171158,29,29,29,29,29,29,29,29,29,29,47.13475,-124.27115
